Date,Researcher Initials,Analyzer,Tree Tag,Species Code,Species,DBH (cm),Air Temp (°F),Soil Temp (°C),Stem Temp (°C),VWC 1 (%),VWC 2 (%),VWC 3 (%),Chamber ID,Flux Start (System) Time,Flux Start (Real) Time,Flux End (System) Time,Bark Missing,Visible fungus,Wounding/Holes,Moss/Lichen Cover,Water Table Above Ground,Species Specific Infections/Pests,Bole Damage (1-3),Notes,date_parts,month,day,year,date_clean,start_time_raw,start_time_clean,datetime_start,end_time_raw,end_time_clean,datetime_end,obs_length_seconds,UniqueID,air_temp_F,air_temp_C,stem_temp_C,vwc_1_raw,vwc_2_raw,vwc_3_raw,vwc_1,vwc_2,vwc_3,vwc_mean,analyzer_clean,chamber_series,surface_area_cm2,chamber_volume_cm3,analyzer_cell_volume_cm3,tubing_volume_cm3,filter_volume_cm3,total_system_volume_cm3,total_system_volume_L,start.time,Area,Vtot,Tcham,Pcham,obs.length
7/26/23,NW PK JG,LGR3,untagged,ACRU,red maple,22.1,75.9,17.2,23,28.3,18.8,27.1,C4,13:36:30,NA,13:41:15,2,1,2,2,NA,NA,NA,NA,,7,26,2023,2023-07-26,13:36:30,13:36:30,2023-07-26T13:36:30Z,13:41:15,13:41:15,2023-07-26T13:41:15Z,285,20230726_untagged_133630,75.9,24.388888888888893,23,28.3,18.8,27.1,28.3,18.8,27.1,24.733333333333334,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-26T13:36:30Z,213.35,1.2626016666666666,24.388888888888893,101.325,285
7/26/23,NW PK JG,LGR3,275,BEAL,yellow birch,18,75.3,17.8,22.5,22.2,17.9,21.3,C4,13:42:30,NA,13:46:45,1,1,2,3,NA,NA,NA,NA,,7,26,2023,2023-07-26,13:42:30,13:42:30,2023-07-26T13:42:30Z,13:46:45,13:46:45,2023-07-26T13:46:45Z,255,20230726_275_134230,75.3,24.055555555555557,22.5,22.2,17.9,21.3,22.2,17.9,21.3,20.466666666666665,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-26T13:42:30Z,213.35,1.2626016666666666,24.055555555555557,101.325,255
7/26/23,NW PK JG,LGR3,262,BEAL,yellow birch,20.1,78.1,14.7,23.4,Saturated,Saturated,Saturated,C4,13:50:00,NA,13:53:00,2,1,1,3,NA,NA,NA,NA,,7,26,2023,2023-07-26,13:50:00,13:50:00,2023-07-26T13:50:00Z,13:53:00,13:53:00,2023-07-26T13:53:00Z,180,20230726_262_135000,78.1,25.611111111111107,23.4,Saturated,Saturated,Saturated,60,60,60,60,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-26T13:50:00Z,213.35,1.2626016666666666,25.611111111111107,101.325,180
7/26/23,NW PK JG,LGR3,257,BEAL,yellow birch,25.4,76.2,16.8,22.6,42.1,51.9,46.2,C4,14:03:15,NA,14:06:15,1,1,2,3,NA,NA,NA,NA,,7,26,2023,2023-07-26,14:03:15,14:03:15,2023-07-26T14:03:15Z,14:06:15,14:06:15,2023-07-26T14:06:15Z,180,20230726_257_140315,76.2,24.555555555555557,22.6,42.1,51.9,46.2,42.1,51.9,46.2,46.73333333333333,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-26T14:03:15Z,213.35,1.2626016666666666,24.555555555555557,101.325,180
7/26/23,NW PK JG,LGR3,237,BEAL,yellow birch,23,79.4,16.6,23.3,48.9,51.9,48.2,C4,14:10:15,NA,14:13:15,1,1,2,2,2S,NA,NA,NA,,7,26,2023,2023-07-26,14:10:15,14:10:15,2023-07-26T14:10:15Z,14:13:15,14:13:15,2023-07-26T14:13:15Z,180,20230726_237_141015,79.4,26.333333333333336,23.3,48.9,51.9,48.2,48.9,51.9,48.2,49.666666666666664,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-26T14:10:15Z,213.35,1.2626016666666666,26.333333333333336,101.325,180
7/26/23,NW PK JG,LGR3,242,ACRU,red maple,18.7,77,18.7,22.9,46.2,34.7,40.8,C4,14:20:15,NA,14:23:15,1,1,2,3,NA,NA,NA,NA,,7,26,2023,2023-07-26,14:20:15,14:20:15,2023-07-26T14:20:15Z,14:23:15,14:23:15,2023-07-26T14:23:15Z,180,20230726_242_142015,77,25,22.9,46.2,34.7,40.8,46.2,34.7,40.8,40.56666666666667,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-26T14:20:15Z,213.35,1.2626016666666666,25,101.325,180
7/26/23,NW PK JG,LGR3,245,QUAL,white oak,30.8,77.6,18.5,23.2,37.2,38.5,38.8,D8,14:26:15,NA,14:29:15,2,1,1,1,NA,NA,NA,NA,,7,26,2023,2023-07-26,14:26:15,14:26:15,2023-07-26T14:26:15Z,14:29:15,14:29:15,2023-07-26T14:29:15Z,180,20230726_245_142615,77.6,25.33333333333333,23.2,37.2,38.5,38.8,37.2,38.5,38.8,38.166666666666664,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-26T14:26:15Z,462.19,2.388644,25.33333333333333,101.325,180
7/26/23,NW PK JG,LGR3,248,QURU,red oak,59.8,78.9,18.9,22.2,38.4,28.8,35.4,D8,14:34:15,NA,14:39:15,1,1,1,2,NA,NA,NA,NA,,7,26,2023,2023-07-26,14:34:15,14:34:15,2023-07-26T14:34:15Z,14:39:15,14:39:15,2023-07-26T14:39:15Z,300,20230726_248_143415,78.9,26.055555555555557,22.2,38.4,28.8,35.4,38.4,28.8,35.4,34.199999999999996,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-26T14:34:15Z,462.19,2.388644,26.055555555555557,101.325,300
7/28/23,PK JG NW,LGR3,7257,BELE,black birch,36.7,74.2,20,22.8,21.5,28.9,22.3,D8,10:20:00,9:56:00,10:23:00,1,1,1,2,NA,NA,NA,NA,,7,28,2023,2023-07-28,10:20:00,10:20:00,2023-07-28T10:20:00Z,10:23:00,10:23:00,2023-07-28T10:23:00Z,180,20230728_7257_102000,74.2,23.444444444444443,22.8,21.5,28.9,22.3,21.5,28.9,22.3,24.233333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:20:00Z,462.19,2.388644,23.444444444444443,101.325,180
7/28/23,PK JG NW,LGR3,7256,BELE,black birch,36.6,74.4,20,22.7,20.3,24.9,20.6,D8,10:25:00,NA,10:30:00,1,2,1,2,NA,NA,NA,lots of mushrooms on one branch,,7,28,2023,2023-07-28,10:25:00,10:25:00,2023-07-28T10:25:00Z,10:30:00,10:30:00,2023-07-28T10:30:00Z,300,20230728_7256_102500,74.4,23.555555555555557,22.7,20.3,24.9,20.6,20.3,24.9,20.6,21.933333333333337,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:25:00Z,462.19,2.388644,23.555555555555557,101.325,300
7/28/23,PK JG NW,LGR3,7252,BEAL,yellow birch,23.4,75.2,19.6,22.7,22,20.9,24.7,D8,10:32:00,NA,10:37:00,1,1,2,3,NA,NA,NA,NA,,7,28,2023,2023-07-28,10:32:00,10:32:00,2023-07-28T10:32:00Z,10:37:00,10:37:00,2023-07-28T10:37:00Z,300,20230728_7252_103200,75.2,24,22.7,22,20.9,24.7,22,20.9,24.7,22.53333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:32:00Z,462.19,2.388644,24,101.325,300
7/28/23,PK JG NW,LGR3,7253,BEAL,yellow birch,17.9,75.1,19.9,23.4,22,20.9,24.7,D8,10:39:00,NA,10:42:00,1,1,1,1,NA,NA,NA,NA,,7,28,2023,2023-07-28,10:39:00,10:39:00,2023-07-28T10:39:00Z,10:42:00,10:42:00,2023-07-28T10:42:00Z,180,20230728_7253_103900,75.1,23.944444444444443,23.4,22,20.9,24.7,22,20.9,24.7,22.53333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:39:00Z,462.19,2.388644,23.944444444444443,101.325,180
7/28/23,PK JG NW,LGR3,6344,BELE,black birch,28.3,74.8,19.6,23,22,23.3,18,D8,10:45:30,NA,10:45:30,1,1,1,2,NA,NA,NA,NA,,7,28,2023,2023-07-28,10:45:30,10:45:30,2023-07-28T10:45:30Z,10:45:30,10:45:30,2023-07-28T10:45:30Z,0,20230728_6344_104530,74.8,23.77777777777778,23,22,23.3,18,22,23.3,18,21.099999999999998,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:45:30Z,462.19,2.388644,23.77777777777778,101.325,600
7/28/23,PK JG NW,LGR3,6360,BELE,black birch,24.4,74.9,19.6,22.8,22,23.3,18,D8,10:50:30,NA,10:53:30,1,1,1,2,NA,NA,NA,NA,,7,28,2023,2023-07-28,10:50:30,10:50:30,2023-07-28T10:50:30Z,10:53:30,10:53:30,2023-07-28T10:53:30Z,180,20230728_6360_105030,74.9,23.833333333333336,22.8,22,23.3,18,22,23.3,18,21.099999999999998,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:50:30Z,462.19,2.388644,23.833333333333336,101.325,180
7/28/23,PK JG NW,LGR3,7431,BELE,black birch,25.6,75.5,19.6,22.9,26.1,23.7,36.1,D8,10:57:00,NA,11:00:00,1,1,2,2,NA,NA,NA,NA,,7,28,2023,2023-07-28,10:57:00,10:57:00,2023-07-28T10:57:00Z,11:00:00,11:00:00,2023-07-28T11:00:00Z,180,20230728_7431_105700,75.5,24.166666666666668,22.9,26.1,23.7,36.1,26.1,23.7,36.1,28.633333333333336,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T10:57:00Z,462.19,2.388644,24.166666666666668,101.325,180
7/28/23,PK JG NW,LGR3,7283,BEAL,yellow birch,24.9,76.6,19.4,23.1,23.2,13.5,22.2,D8,11:04:30,NA,11:08:30,1,1,1,3,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:04:30,11:04:30,2023-07-28T11:04:30Z,11:08:30,11:08:30,2023-07-28T11:08:30Z,240,20230728_7283_110430,76.6,24.777777777777775,23.1,23.2,13.5,22.2,23.2,13.5,22.2,19.633333333333336,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:04:30Z,462.19,2.388644,24.777777777777775,101.325,240
7/28/23,PK JG NW,LGR3,7263,BELE,black birch,29.5,76.6,19.6,23.2,25.4,22.3,13.2,D8,11:11:00,NA,11:14:00,1,1,1,3,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:11:00,11:11:00,2023-07-28T11:11:00Z,11:14:00,11:14:00,2023-07-28T11:14:00Z,180,20230728_7263_111100,76.6,24.777777777777775,23.2,25.4,22.3,13.2,25.4,22.3,13.2,20.3,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:11:00Z,462.19,2.388644,24.777777777777775,101.325,180
7/28/23,PK JG NW,LGR3,7271,PIST,white pine,18.9,77.5,19.9,23.5,25.5,17.6,24.6,D8,11:22:00,NA,11:26:00,1,1,1,1,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:22:00,11:22:00,2023-07-28T11:22:00Z,11:26:00,11:26:00,2023-07-28T11:26:00Z,240,20230728_7271_112200,77.5,25.27777777777778,23.5,25.5,17.6,24.6,25.5,17.6,24.6,22.566666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:22:00Z,462.19,2.388644,25.27777777777778,101.325,240
7/28/23,PK JG NW,LGR3,7272,TSCA,hemlock,34.5,77.6,20,23.5,17.4,15.9,14.3,D8,11:28:30,NA,11:33:30,1,1,1,1,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:28:30,11:28:30,2023-07-28T11:28:30Z,11:33:30,11:33:30,2023-07-28T11:33:30Z,300,20230728_7272_112830,77.6,25.33333333333333,23.5,17.4,15.9,14.3,17.4,15.9,14.3,15.866666666666665,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:28:30Z,462.19,2.388644,25.33333333333333,101.325,300
7/28/23,PK JG NW,LGR3,7429,ACRU,red maple,22.4,79.1,19.8,23.6,22.1,15.9,27.8,D8,11:34:30,NA,11:38:00,1,1,1,2,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:34:30,11:34:30,2023-07-28T11:34:30Z,11:38:00,11:38:00,2023-07-28T11:38:00Z,210,20230728_7429_113430,79.1,26.166666666666664,23.6,22.1,15.9,27.8,22.1,15.9,27.8,21.933333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:34:30Z,462.19,2.388644,26.166666666666664,101.325,210
7/28/23,PK JG NW,LGR3,7273,ACRU,red maple,25.9,77.9,19.8,23.3,23.2,26.2,19.9,D8,11:39:30,NA,11:43:00,1,1,1,1,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:39:30,11:39:30,2023-07-28T11:39:30Z,11:43:00,11:43:00,2023-07-28T11:43:00Z,210,20230728_7273_113930,77.9,25.500000000000004,23.3,23.2,26.2,19.9,23.2,26.2,19.9,23.099999999999998,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:39:30Z,462.19,2.388644,25.500000000000004,101.325,210
7/28/23,PK JG NW,LGR3,7472,QURU,red oak,38.1,77.2,20,23.5,30.3,20.9,34.9,D8,11:47:00,NA,11:51:00,1,1,1,3,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:47:00,11:47:00,2023-07-28T11:47:00Z,11:51:00,11:51:00,2023-07-28T11:51:00Z,240,20230728_7472_114700,77.2,25.11111111111111,23.5,30.3,20.9,34.9,30.3,20.9,34.9,28.7,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:47:00Z,462.19,2.388644,25.11111111111111,101.325,240
7/28/23,PK JG NW,LGR3,6328,BELE,black birch,27.8,78,20.1,23.9,18.5,23.9,27.5,D8,11:54:00,NA,11:57:00,2,1,1,3,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:54:00,11:54:00,2023-07-28T11:54:00Z,11:57:00,11:57:00,2023-07-28T11:57:00Z,180,20230728_6328_115400,78,25.555555555555557,23.9,18.5,23.9,27.5,18.5,23.9,27.5,23.3,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:54:00Z,462.19,2.388644,25.555555555555557,101.325,180
7/28/23,PK JG NW,LGR3,7441,BELE,black birch,22,78.8,19.8,23.7,26.3,13.5,19.8,D8,11:58:00,NA,12:03:00,1,1,1,2,NA,NA,NA,NA,,7,28,2023,2023-07-28,11:58:00,11:58:00,2023-07-28T11:58:00Z,12:03:00,12:03:00,2023-07-28T12:03:00Z,300,20230728_7441_115800,78.8,26,23.7,26.3,13.5,19.8,26.3,13.5,19.8,19.866666666666664,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-28T11:58:00Z,462.19,2.388644,26,101.325,300
7/19/23,LG PK,LGR3,Ash1,FRAM,white ash,62.3,74.7,19.3,21.1,25.1,18.6,35.7,6,10:15:15,9:51,10:24:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,10:15:15,10:15:15,2023-07-19T10:15:15Z,10:24:00,10:24:00,2023-07-19T10:24:00Z,525,20230719_Ash1_101515,74.7,23.72222222222222,21.1,25.1,18.6,35.7,25.1,18.6,35.7,26.46666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T10:15:15Z,462.19,2.388644,23.72222222222222,101.325,525
7/19/23,LG PK,LGR3,Ash2,FRAM,white ash,35.3,74.8,19.5,20.7,25.3,13.7,25.9,6,10:34:15,NA,10:37:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,10:34:15,10:34:15,2023-07-19T10:34:15Z,10:37:30,10:37:30,2023-07-19T10:37:30Z,195,20230719_Ash2_103415,74.8,23.77777777777778,20.7,25.3,13.7,25.9,25.3,13.7,25.9,21.633333333333336,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T10:34:15Z,462.19,2.388644,23.77777777777778,101.325,195
7/19/23,LG PK,LGR3,Ash3,FRAM,white ash,33.2,73.9,19.4,20.8,17.9,16.1,21.4,6,10:42:30,NA,10:47:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,10:42:30,10:42:30,2023-07-19T10:42:30Z,10:47:00,10:47:00,2023-07-19T10:47:00Z,270,20230719_Ash3_104230,73.9,23.277777777777782,20.8,17.9,16.1,21.4,17.9,16.1,21.4,18.466666666666665,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T10:42:30Z,462.19,2.388644,23.277777777777782,101.325,270
7/19/23,LG PK,LGR3,Ash4,FRAM,white ash,30.5,73.8,19,20.5,30.2,20.5,25.5,6,11:01:00,NA,11:04:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,11:01:00,11:01:00,2023-07-19T11:01:00Z,11:04:00,11:04:00,2023-07-19T11:04:00Z,180,20230719_Ash4_110100,73.8,23.22222222222222,20.5,30.2,20.5,25.5,30.2,20.5,25.5,25.400000000000002,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T11:01:00Z,462.19,2.388644,23.22222222222222,101.325,180
7/19/23,LG PK,LGR3,Ash5,FRAM,white ash,49.4,72.5,19.6,20.3,16.8,27.5,25.1,6,11:19:15,NA,11:23:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,11:19:15,11:19:15,2023-07-19T11:19:15Z,11:23:30,11:23:30,2023-07-19T11:23:30Z,255,20230719_Ash5_111915,72.5,22.5,20.3,16.8,27.5,25.1,16.8,27.5,25.1,23.133333333333336,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T11:19:15Z,462.19,2.388644,22.5,101.325,255
7/19/23,LG PK,LGR3,Ash6,FRAM,white ash,27.2,75.4,19.8,20.4,20.2,21.6,34.5,6,11:30:00,NA,11:34:50,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,11:30:00,11:30:00,2023-07-19T11:30:00Z,11:34:50,11:34:50,2023-07-19T11:34:50Z,290,20230719_Ash6_113000,75.4,24.111111111111114,20.4,20.2,21.6,34.5,20.2,21.6,34.5,25.433333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T11:30:00Z,462.19,2.388644,24.111111111111114,101.325,290
7/19/23,LG PK,LGR3,Ash7,FRAM,white ash,27.7,74.7,19.6,20.9,31.1,26.2,21.5,6,11:41:15,NA,11:47:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,11:41:15,11:41:15,2023-07-19T11:41:15Z,11:47:00,11:47:00,2023-07-19T11:47:00Z,345,20230719_Ash7_114115,74.7,23.72222222222222,20.9,31.1,26.2,21.5,31.1,26.2,21.5,26.266666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T11:41:15Z,462.19,2.388644,23.72222222222222,101.325,345
7/19/23,LG PK,LGR3,Ash8,FRAM,white ash,26,74.1,19.3,20.6,29.3,37.4,43.6,6,11:55:30,NA,12:01:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,11:55:30,11:55:30,2023-07-19T11:55:30Z,12:01:30,12:01:30,2023-07-19T12:01:30Z,360,20230719_Ash8_115530,74.1,23.388888888888886,20.6,29.3,37.4,43.6,29.3,37.4,43.6,36.76666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T11:55:30Z,462.19,2.388644,23.388888888888886,101.325,360
7/19/23,LG PK,LGR3,Ash9,FRAM,white ash,21.4,73.8,19.6,21.3,34,27.6,20.2,C4,12:12:00,NA,12:15:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,12:12:00,12:12:00,2023-07-19T12:12:00Z,12:15:30,12:15:30,2023-07-19T12:15:30Z,210,20230719_Ash9_121200,73.8,23.22222222222222,21.3,34,27.6,20.2,34,27.6,20.2,27.266666666666666,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-19T12:12:00Z,213.35,1.2626016666666666,23.22222222222222,101.325,210
7/19/23,LG PK,LGR3,Ash10,FRAM,white ash,25.6,75.7,19.3,21.3,28.9,30.6,34.8,6,12:28:30,NA,12:31:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,12:28:30,12:28:30,2023-07-19T12:28:30Z,12:31:30,12:31:30,2023-07-19T12:31:30Z,180,20230719_Ash10_122830,75.7,24.27777777777778,21.3,28.9,30.6,34.8,28.9,30.6,34.8,31.433333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T12:28:30Z,462.19,2.388644,24.27777777777778,101.325,180
7/19/23,LG PK,LGR3,Ash11,FRAM,white ash,31.3,75.4,20.1,21.6,36.7,30.5,25.2,6,12:39:15,NA,12:42:45,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,12:39:15,12:39:15,2023-07-19T12:39:15Z,12:42:45,12:42:45,2023-07-19T12:42:45Z,210,20230719_Ash11_123915,75.4,24.111111111111114,21.6,36.7,30.5,25.2,36.7,30.5,25.2,30.8,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T12:39:15Z,462.19,2.388644,24.111111111111114,101.325,210
7/19/23,LG PK,LGR3,Ash12,FRAM,white ash,27.5,77.4,19.2,21.3,38.5,17.5,31.3,6,12:53:00,NA,12:56:15,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,12:53:00,12:53:00,2023-07-19T12:53:00Z,12:56:15,12:56:15,2023-07-19T12:56:15Z,195,20230719_Ash12_125300,77.4,25.222222222222225,21.3,38.5,17.5,31.3,38.5,17.5,31.3,29.099999999999998,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T12:53:00Z,462.19,2.388644,25.222222222222225,101.325,195
7/19/23,LG PK,LGR3,Ash13,FRAM,white ash,42.2,82,20.8,21.5,11.3,13.1,14.8,6,14:16:00,NA,14:19:45,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,14:16:00,14:16:00,2023-07-19T14:16:00Z,14:19:45,14:19:45,2023-07-19T14:19:45Z,225,20230719_Ash13_141600,82,27.77777777777778,21.5,11.3,13.1,14.8,11.3,13.1,14.8,13.066666666666668,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T14:16:00Z,462.19,2.388644,27.77777777777778,101.325,225
7/19/23,LG PK,LGR3,Ash14,FRAM,white ash,39.4,78.3,21.1,22.2,18.2,26.1,26.8,6,14:26:00,NA,14:29:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,14:26:00,14:26:00,2023-07-19T14:26:00Z,14:29:00,14:29:00,2023-07-19T14:29:00Z,180,20230719_Ash14_142600,78.3,25.72222222222222,22.2,18.2,26.1,26.8,18.2,26.1,26.8,23.7,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T14:26:00Z,462.19,2.388644,25.72222222222222,101.325,180
7/19/23,LG PK,LGR3,Ash15,FRAM,white ash,38.8,79.7,21.1,21.6,14.2,17.7,10.2,6,14:40:45,NA,14:43:45,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,14:40:45,14:40:45,2023-07-19T14:40:45Z,14:43:45,14:43:45,2023-07-19T14:43:45Z,180,20230719_Ash15_144045,79.7,26.5,21.6,14.2,17.7,10.2,14.2,17.7,10.2,14.033333333333331,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T14:40:45Z,462.19,2.388644,26.5,101.325,180
7/19/23,LG PK,LGR3,Ash16,FRAM,white ash,38.4,79.9,20.3,21.3,12.8,20.5,21.7,6,14:52:00,NA,14:55:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,19,2023,2023-07-19,14:52:00,14:52:00,2023-07-19T14:52:00Z,14:55:00,14:55:00,2023-07-19T14:55:00Z,180,20230719_Ash16_145200,79.9,26.611111111111114,21.3,12.8,20.5,21.7,12.8,20.5,21.7,18.333333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-19T14:52:00Z,462.19,2.388644,26.611111111111114,101.325,180
7/21/23,JG LG,LGR3,Ash17,FRAM,white ash,50.5,74.5,20.5,22.4,18.3,17.4,5.3,6,11:48:30,11:23:00,11:54:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,21,2023,2023-07-21,11:48:30,11:48:30,2023-07-21T11:48:30Z,11:54:30,11:54:30,2023-07-21T11:54:30Z,360,20230721_Ash17_114830,74.5,23.61111111111111,22.4,18.3,17.4,5.3,18.3,17.4,5.3,13.666666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-21T11:48:30Z,462.19,2.388644,23.61111111111111,101.325,360
7/21/23,NA,LGR3,Ash18,FRAM,white ash,58.5,76.9,19.9,22.6,20.8,20.9,15.3,6,12:09:30,NA,12:14:30,NA,NA,NA,NA,NA,NA,NA,NA,,7,21,2023,2023-07-21,12:09:30,12:09:30,2023-07-21T12:09:30Z,12:14:30,12:14:30,2023-07-21T12:14:30Z,300,20230721_Ash18_120930,76.9,24.944444444444446,22.6,20.8,20.9,15.3,20.8,20.9,15.3,19,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-21T12:09:30Z,462.19,2.388644,24.944444444444446,101.325,300
7/21/23,NA,LGR3,Ash19,FRAM,white ash,31,75.1,19.3,22.3,10.4,17.1,9.8,6,12:20:15,NA,12:24:15,NA,NA,NA,NA,NA,NA,NA,NA,,7,21,2023,2023-07-21,12:20:15,12:20:15,2023-07-21T12:20:15Z,12:24:15,12:24:15,2023-07-21T12:24:15Z,240,20230721_Ash19_122015,75.1,23.944444444444443,22.3,10.4,17.1,9.8,10.4,17.1,9.8,12.433333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-21T12:20:15Z,462.19,2.388644,23.944444444444443,101.325,240
7/21/23,NA,LGR3,Ash20,FRAM,white ash,35.5,74.4,19.8,22.2,15.1,22.9,16,6,12:27:00,NA,12:32:00,NA,NA,NA,NA,NA,NA,NA,NA,,7,21,2023,2023-07-21,12:27:00,12:27:00,2023-07-21T12:27:00Z,12:32:00,12:32:00,2023-07-21T12:32:00Z,300,20230721_Ash20_122700,74.4,23.555555555555557,22.2,15.1,22.9,16,15.1,22.9,16,18,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-21T12:27:00Z,462.19,2.388644,23.555555555555557,101.325,300
