"plate_identifier","Inner.Core.Sample.ID","Sample.Mass.Added.to.Tube..mg.","Date.Weighed","Name.of.Weigher","Notes","Sample.Archived","Sample.Notes","Extraction.Plate.ID","Plate.Well.No.","Plate.Position","Blank.Well.","Sample.Added.to.Extraction.Plate","Name.of.Person.Adding.to.Plate","Date.Plate.Extracted","species","material","core_type","lab_id","Well","Sample.description.1","Sample.description.2","Sample.description.3","Sample.description.4","Target","Conc.copies.µL.","Molecular.Weight.pg.µL.","Status","Status.Reason","Experiment","SampleType","TargetType","Supermix","DyeName.s.","Copies.20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted.Droplets","Positives","Negatives","analysis_type"
"7C4","BELE_BB9
Soil_Organic
Lab ID: 61d",253,"8/3/2022","QW","The soil in the sample is mixed with a lot of pine needles. ",NA,"","Plate 7",27,"C4","","9/11/2022","Jon","","BELE","Soil","Organic","61d","C4","Plate 7","",NA,NA,"pmoa","261.483062744141",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",5229.6611328125,NA,NA,270.575500488281,252.460357666016,16132,3215,12917,"loose"
"7C4","BELE_BB9
Soil_Organic
Lab ID: 61d",253,"8/3/2022","QW","The soil in the sample is mixed with a lot of pine needles. ",NA,"","Plate 7",27,"C4","","9/11/2022","Jon","","BELE","Soil","Organic","61d","C4","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.18240512907505,0,19325,0,19325,"strict"
"7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Soil","Organic","69d","C5","Plate 7","",NA,NA,"mcra_probe","0.0627434253692627",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",1.25486850738525,NA,NA,0.299692779779434,0.00263515650294721,18751,1,18750,"strict"
"7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Soil","Organic","69d","C5","Plate 7","",NA,NA,"pmoa","129.776443481445",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",2595.52880859375,NA,NA,135.898559570313,123.686019897461,16631,1737,14894,"loose"
"7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Soil","Organic","69d","C5","Plate 7","",NA,NA,"mmox","0.819450795650482",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",16.3890151977539,NA,NA,1.40913784503937,0.423063308000565,15798,11,15787,"loose"
"7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Soil","Organic","69d","C5","Plate 7","",NA,NA,"pmoa","32.7077445983887",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",654.154907226563,NA,NA,35.7137718200684,29.709379196167,16631,456,16175,"strict"
"7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Soil","Organic","69d","C5","Plate 7","",NA,NA,"mmox","0.148948609828949",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",2.97897219657898,NA,NA,0.477148950099945,0.0225645005702972,15798,2,15796,"strict"
"7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Soil","Organic","69d","C5","Plate 7","",NA,NA,"mcra_probe","0.0627434253692627",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",1.25486850738525,NA,NA,0.299692779779434,0.00263515650294721,18751,1,18750,"loose"
"7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Soil","Organic","85d","C7","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.358730345964432,0,9827,0,9827,"loose"
"7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Soil","Organic","85d","C7","Plate 7","",NA,NA,"mmox","0.920247435569763",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",18.4049491882324,NA,NA,1.49418890476227,0.516433119773865,17905,14,17891,"loose"
"7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Soil","Organic","85d","C7","Plate 7","",NA,NA,"pmoa","35.7603378295898",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",715.206787109375,NA,NA,39.0118217468262,32.5178184509277,15565,466,15099,"strict"
"7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Soil","Organic","85d","C7","Plate 7","",NA,NA,"pmoa","172.343414306641",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",3446.8681640625,NA,NA,179.707641601563,165.024993896484,15565,2121,13444,"loose"
"7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Soil","Organic","85d","C7","Plate 7","",NA,NA,"mmox","0.197135284543037",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",3.9427056312561,NA,NA,0.522546529769897,0.0467837862670422,17905,3,17902,"strict"
"7C7","FAGR_AB9
Soil_Organic
Lab ID: 85d",255.5,"8/4/2022","QW","",NA,"","Plate 7",51,"C7","","9/11/2022","Jon","","FAGR","Soil","Organic","85d","C7","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.358730345964432,0,9827,0,9827,"strict"
"7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Soil","Organic","101d","C9","Plate 7","",NA,NA,"pmoa","99.8369827270508",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",1996.73962402344,NA,NA,105.063186645508,94.6338882446289,17318,1409,15909,"loose"
"7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Soil","Organic","101d","C9","Plate 7","",NA,NA,"mmox","0.480542331933975",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",9.61084651947021,NA,NA,0.936003029346466,0.204137861728668,17141,7,17134,"loose"
"7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Soil","Organic","101d","C9","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.193617269396782,0,18206,0,18206,"strict"
"7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Soil","Organic","101d","C9","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.193617269396782,0,18206,0,18206,"loose"
"7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Soil","Organic","101d","C9","Plate 7","",NA,NA,"mmox","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",0,NA,NA,0.205648094415665,0,17141,0,17141,"strict"
"7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Soil","Organic","101d","C9","Plate 7","",NA,NA,"pmoa","12.772629737854",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",255.452590942383,NA,NA,14.60475730896,10.9433498382568,17318,187,17131,"strict"
"7D1","BEAL_YB14
Soil_Organic
Lab ID: 38d",260.7,"8/2/2022","CB","",NA,"","Plate 7",4,"D1","","9/11/2022","Jon","","BEAL","Soil","Organic","38d","D1","Plate 7","",NA,NA,"mcra_probe","145.352523803711",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",2907.05053710938,NA,NA,151.53108215332,139.206237792969,18413,2140,16273,"strict"
"7D1","BEAL_YB14
Soil_Organic
Lab ID: 38d",260.7,"8/2/2022","CB","",NA,"","Plate 7",4,"D1","","9/11/2022","Jon","","BEAL","Soil","Organic","38d","D1","Plate 7","",NA,NA,"pmoa","939.716979980469",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",18794.33984375,NA,NA,960.718505859375,919.083923339844,15006,8255,6751,"strict"
"7D1","BEAL_YB14
Soil_Organic
Lab ID: 38d",260.7,"8/2/2022","CB","",NA,"","Plate 7",4,"D1","","9/11/2022","Jon","","BEAL","Soil","Organic","38d","D1","Plate 7","",NA,NA,"pmoa","1920.900390625",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",38418.0078125,NA,NA,1959.73291015625,1883.30871582031,15006,12074,2932,"loose"
"7D1","BEAL_YB14
Soil_Organic
Lab ID: 38d",260.7,"8/2/2022","CB","",NA,"","Plate 7",4,"D1","","9/11/2022","Jon","","BEAL","Soil","Organic","38d","D1","Plate 7","",NA,NA,"mcra_probe","572.128479003906",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",11442.5693359375,NA,NA,585.654174804688,558.756469726563,18413,7091,11322,"loose"
"7D1","BEAL_YB14
Soil_Organic
Lab ID: 38d",260.7,"8/2/2022","CB","",NA,"","Plate 7",4,"D1","","9/11/2022","Jon","","BEAL","Soil","Organic","38d","D1","Plate 7","",NA,NA,"mmox","9.69376850128174",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",193.875366210938,NA,NA,11.3006439208984,8.08908367156982,17061,140,16921,"strict"
"7D1","BEAL_YB14
Soil_Organic
Lab ID: 38d",260.7,"8/2/2022","CB","",NA,"","Plate 7",4,"D1","","9/11/2022","Jon","","BEAL","Soil","Organic","38d","D1","Plate 7","",NA,NA,"mmox","18.6270866394043",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",372.541748046875,NA,NA,20.859375,16.3990268707275,17061,268,16793,"loose"
"7D10","PIST_WP402
Soil_Organic
Lab ID: 110d",253,"5-Aug","QW","",NA,"","Plate 7",76,"D10","","9/11/2022","Jon","","PIST","Soil","Organic","110d","D10","Plate 7","",NA,NA,"pmoa","62.4935531616211",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",1249.87109375,NA,NA,66.6469345092773,58.3547859191895,16875,873,16002,"strict"
"7D10","PIST_WP402
Soil_Organic
Lab ID: 110d",253,"5-Aug","QW","",NA,"","Plate 7",76,"D10","","9/11/2022","Jon","","PIST","Soil","Organic","110d","D10","Plate 7","",NA,NA,"mmox","3.52588844299316",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",70.5177688598633,NA,NA,4.55554628372192,2.66492319107056,18045,54,17991,"loose"
"7D10","PIST_WP402
Soil_Organic
Lab ID: 110d",253,"5-Aug","QW","",NA,"","Plate 7",76,"D10","","9/11/2022","Jon","","PIST","Soil","Organic","110d","D10","Plate 7","",NA,NA,"pmoa","166.585525512695",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",3331.71044921875,NA,NA,173.529052734375,159.682754516602,16875,2228,14647,"loose"
"7D10","PIST_WP402
Soil_Organic
Lab ID: 110d",253,"5-Aug","QW","",NA,"","Plate 7",76,"D10","","9/11/2022","Jon","","PIST","Soil","Organic","110d","D10","Plate 7","",NA,NA,"mcra_probe","0.0638778656721115",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",1.27755737304688,NA,NA,0.305111944675446,0.00268280040472746,18418,1,18417,"strict"
"7D10","PIST_WP402
Soil_Organic
Lab ID: 110d",253,"5-Aug","QW","",NA,"","Plate 7",76,"D10","","9/11/2022","Jon","","PIST","Soil","Organic","110d","D10","Plate 7","",NA,NA,"mmox","0.456463932991028",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",9.1292781829834,NA,NA,0.889094352722168,0.193910330533981,18045,7,18038,"strict"
"7D10","PIST_WP402
Soil_Organic
Lab ID: 110d",253,"5-Aug","QW","",NA,"","Plate 7",76,"D10","","9/11/2022","Jon","","PIST","Soil","Organic","110d","D10","Plate 7","",NA,NA,"mcra_probe","0.0638778656721115",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",1.27755737304688,NA,NA,0.305111944675446,0.00268280040472746,18418,1,18417,"loose"
"7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Soil","Organic","118d","D11","Plate 7","",NA,NA,"mcra_probe","0.181633517146111",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",3.63267040252686,NA,NA,0.481450736522675,0.0431051515042782,19433,3,19430,"loose"
"7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Soil","Organic","118d","D11","Plate 7","",NA,NA,"pmoa","91.6603927612305",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",1833.20788574219,NA,NA,96.6723709106445,86.6696701049805,17224,1291,15933,"strict"
"7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Soil","Organic","118d","D11","Plate 7","",NA,NA,"mmox","5.40564155578613",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",108.112831115723,NA,NA,6.62714910507202,4.34498596191406,18978,87,18891,"strict"
"7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Soil","Organic","118d","D11","Plate 7","",NA,NA,"pmoa","477.291015625",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",9545.8203125,NA,NA,489.785278320313,464.928039550781,17224,5744,11480,"loose"
"7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Soil","Organic","118d","D11","Plate 7","",NA,NA,"mmox","26.0752143859863",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",521.504272460938,NA,NA,28.5836868286133,23.5720806121826,18978,416,18562,"loose"
"7D11","PIST_WPX2
Soil_Organic
Lab ID: 118d",254.4,"5-Aug","QW","",NA,"","Plate 7",84,"D11","","9/11/2022","Jon","","PIST","Soil","Organic","118d","D11","Plate 7","",NA,NA,"mcra_probe","0.121085897088051",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",2.42171788215637,NA,NA,0.387882113456726,0.0183437112718821,19433,2,19431,"strict"
"7D2","BEAL_YBYB
Soil_Organic
Lab ID: 46d",250,"5-Aug","QW","",NA,"","Plate 7",12,"D2","","9/11/2022","Jon","","BEAL","Soil","Organic","46d","D2","Plate 7","",NA,NA,"pmoa","202.229614257813",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",4044.59228515625,NA,NA,209.983337402344,194.526657104492,16697,2637,14060,"loose"
"7D2","BEAL_YBYB
Soil_Organic
Lab ID: 46d",250,"5-Aug","QW","",NA,"","Plate 7",12,"D2","","9/11/2022","Jon","","BEAL","Soil","Organic","46d","D2","Plate 7","",NA,NA,"pmoa","21.9043350219727",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",438.086700439453,NA,NA,24.3532218933105,19.4605331420898,16697,308,16389,"strict"
"7D2","BEAL_YBYB
Soil_Organic
Lab ID: 46d",250,"5-Aug","QW","",NA,"","Plate 7",12,"D2","","9/11/2022","Jon","","BEAL","Soil","Organic","46d","D2","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.216804891824722,0,16259,0,16259,"loose"
"7D2","BEAL_YBYB
Soil_Organic
Lab ID: 46d",250,"5-Aug","QW","",NA,"","Plate 7",12,"D2","","9/11/2022","Jon","","BEAL","Soil","Organic","46d","D2","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.216804891824722,0,16259,0,16259,"strict"
"7D2","BEAL_YBYB
Soil_Organic
Lab ID: 46d",250,"5-Aug","QW","",NA,"","Plate 7",12,"D2","","9/11/2022","Jon","","BEAL","Soil","Organic","46d","D2","Plate 7","",NA,NA,"mmox","0.96624743938446",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",19.3249492645264,NA,NA,1.54508757591248,0.554078042507172,18271,15,18256,"loose"
"7D2","BEAL_YBYB
Soil_Organic
Lab ID: 46d",250,"5-Aug","QW","",NA,"","Plate 7",12,"D2","","9/11/2022","Jon","","BEAL","Soil","Organic","46d","D2","Plate 7","",NA,NA,"mmox","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",0,NA,NA,0.192928403615952,0,18271,0,18271,"strict"
"7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Soil","Organic","54d","D3","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.21977898478508,0,16039,0,16039,"strict"
"7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Soil","Organic","54d","D3","Plate 7","",NA,NA,"pmoa","158.109161376953",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",3162.18310546875,NA,NA,165.059112548828,151.200012207031,15928,2003,13925,"strict"
"7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Soil","Organic","54d","D3","Plate 7","",NA,NA,"pmoa","493.492980957031",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",9869.859375,NA,NA,506.75732421875,480.376556396484,15928,5457,10471,"loose"
"7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Soil","Organic","54d","D3","Plate 7","",NA,NA,"mmox","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",0,NA,NA,0.20208728313446,0,17443,0,17443,"strict"
"7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Soil","Organic","54d","D3","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.21977898478508,0,16039,0,16039,"loose"
"7D3","BELE_BB16
Soil_Organic
Lab ID: 54d",250.1,"8/3/2022","QW","",NA,"","Plate 7",20,"D3","","9/11/2022","Jon","","BELE","Soil","Organic","54d","D3","Plate 7","",NA,NA,"mmox","1.14715087413788",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",22.9430179595947,NA,NA,1.78626143932343,0.682554960250854,17443,17,17426,"loose"
"7D4","BELE_BBGT1
Soil_Organic
Lab ID: 62d",250,"8/3/2022","QW","Sample is mixed with pine needles.",NA,"","Plate 7",28,"D4","","9/11/2022","Jon","","BELE","Soil","Organic","62d","D4","Plate 7","",NA,NA,"pmoa","1169.2568359375",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",23385.13671875,NA,NA,1192.20227050781,1146.75024414063,17523,11037,6486,"loose"
"7D4","BELE_BBGT1
Soil_Organic
Lab ID: 62d",250,"8/3/2022","QW","Sample is mixed with pine needles.",NA,"","Plate 7",28,"D4","","9/11/2022","Jon","","BELE","Soil","Organic","62d","D4","Plate 7","",NA,NA,"mmox","2.77047610282898",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",55.4095230102539,NA,NA,3.63278961181641,2.05708980560303,20407,48,20359,"strict"
"7D4","BELE_BBGT1
Soil_Organic
Lab ID: 62d",250,"8/3/2022","QW","Sample is mixed with pine needles.",NA,"","Plate 7",28,"D4","","9/11/2022","Jon","","BELE","Soil","Organic","62d","D4","Plate 7","",NA,NA,"mmox","45.609447479248",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",912.18896484375,NA,NA,48.823112487793,42.404541015625,20407,776,19631,"loose"
"7D4","BELE_BBGT1
Soil_Organic
Lab ID: 62d",250,"8/3/2022","QW","Sample is mixed with pine needles.",NA,"","Plate 7",28,"D4","","9/11/2022","Jon","","BELE","Soil","Organic","62d","D4","Plate 7","",NA,NA,"mcra_probe","0.0670525506138802",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",1.34105098247528,NA,NA,0.320277452468872,0.00281613017432392,17546,1,17545,"loose"
"7D4","BELE_BBGT1
Soil_Organic
Lab ID: 62d",250,"8/3/2022","QW","Sample is mixed with pine needles.",NA,"","Plate 7",28,"D4","","9/11/2022","Jon","","BELE","Soil","Organic","62d","D4","Plate 7","",NA,NA,"mcra_probe","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",0,NA,NA,0.200900882482529,0,17546,0,17546,"strict"
"7D4","BELE_BBGT1
Soil_Organic
Lab ID: 62d",250,"8/3/2022","QW","Sample is mixed with pine needles.",NA,"","Plate 7",28,"D4","","9/11/2022","Jon","","BELE","Soil","Organic","62d","D4","Plate 7","",NA,NA,"pmoa","161.987854003906",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",3239.75708007813,NA,NA,168.69970703125,155.314071655273,17523,2254,15269,"strict"
"7D5","BEPA_PB5
Soil_Organic
Lab ID: 70d",261.9,"8/4/2022","QW","",NA,"","Plate 7",36,"D5","","9/11/2022","Jon","","BEPA","Soil","Organic","70d","D5","Plate 7","",NA,NA,"mcra_probe","0.0594612509012222",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM",1.1892249584198,NA,NA,0.284014046192169,0.00249731191433966,19786,1,19785,"strict"
"7D5","BEPA_PB5
Soil_Organic
Lab ID: 70d",261.9,"8/4/2022","QW","",NA,"","Plate 7",36,"D5","","9/11/2022","Jon","","BEPA","Soil","Organic","70d","D5","Plate 7","",NA,NA,"mmox","0.308198481798172",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",6.16396951675415,NA,NA,0.726784229278564,0.0929903835058212,15271,4,15267,"strict"
"7D5","BEPA_PB5
Soil_Organic
Lab ID: 70d",261.9,"8/4/2022","QW","",NA,"","Plate 7",36,"D5","","9/11/2022","Jon","","BEPA","Soil","Organic","70d","D5","Plate 7","",NA,NA,"pmoa","147.664566040039",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR EvaGreen Supermix","EvaGreen",2953.29125976563,NA,NA,153.899597167969,141.462417602539,18388,2169,16219,"loose"
